thuyg20_data\F001_001.wav	biz nechche yil tirishish arqiliq bu qaqas yerni axiri munbet étizgha aylandurduq
thuyg20_data\F116_003.wav	u köpchilikke bir ésil nomur orundap berdi
thuyg20_data\F116_004.wav	nesihetni anglimisang axir bérip ziyanni özüng tartisen
thuyg20_data\F116_005.wav	men sinip hey’iti bolush riqabitige qatniship axir saylandim
thuyg20_data\F116_006.wav	ademni palaket basqanda némila qilsa qamlashmaydiken
thuyg20_data\F116_007.wav	sen bikardin bash aghriqi tépip özüngni qiynima
thuyg20_data\F116_008.wav	kéchide awat bazar asta asta jimjimliqqa chömdi
thuyg20_data\F117_002.wav	silerning kelgininglar biz üchün zor sherep
thuyg20_data\F117_003.wav	silerge sayahet yétekchisi bolghanliqimdin xushalmen
thuyg20_data\F117_004.wav	silerning bu qétimliq sayahitinglarning ongushluq bolushigha tilekdashmen
thuyg20_data\F117_005.wav	kechte bir uchrishishim bar idi
thuyg20_data\F117_007.wav	bextlik nikah qurghaysiz toyingizgha bext tileymiz
thuyg20_data\F117_008.wav	awu köznekke bérip nomur éling
thuyg20_data\F117_010.wav	men qan we süydükni tekshürtmekchi
thuyg20_data\F117_009.wav	ensirimeng anche éghir emes
thuyg20_data\F117_011.wav	béyjingdin yapon’gha uchidighan ayropilan heptide ikki qétim
thuyg20_data\F117_012.wav	bu yataqtin xelq’araliq chong bazarni körgili bolidiken heqiqeten güzel
thuyg20_data\F117_013.wav	hazir pul almaymiz kiyimni alghan waqitta töleysiz
thuyg20_data\F117_014.wav	men dostlirim üchün saman qeghezge sizilghan resimlerdin sétiwalimen
thuyg20_data\F117_015.wav	bu yerde köp xil markidiki yuyush suyuqluqi bar iken
thuyg20_data\F117_016.wav	allahning rehmiti bilen nahayiti ongushluq we köngüllük boldi
thuyg20_data\F117_018.wav	siz rémont zawutida ongshiting pulini men töley
thuyg20_data\F117_019.wav	biz ötken yili siler bilen tüzgen toxtam bilen sélishturuwatimiz
thuyg20_data\F117_020.wav	bizning silerni izdishimiz siler bilen eng axirqi tölem toghruluq sözlishish üchün
thuyg20_data\F117_021.wav	bekmu epsus biz malni tapshurup alghandin kéyin malning chatiqining barliqini bayqiduq
thuyg20_data\F118_001.wav	uzundin buyan körünmeysiz sizni bek séghindim
thuyg20_data\F118_003.wav	kechte bir uchrishishim bar idi
thuyg20_data\F118_002.wav	öyimizde méhman bolushunglarni qarshi alimiz
thuyg20_data\F118_005.wav	men uyghurche sözlisem chüshinelemdikensiz
thuyg20_data\F118_006.wav	téléfon ulandi alidighan adem yoq
thuyg20_data\F118_007.wav	béshim qéyip könglüm élishiwatdu
thuyg20_data\F118_004.wav	sizning terjime qilip berginingizge rehmet
thuyg20_data\F118_010.wav	hawarayi munasiwiti bilen ayropilan bir sa’et kéchikip uchidu
thuyg20_data\F118_009.wav	manga bir bélet zakaz qilip béring rehmet
thuyg20_data\F118_011.wav	oyun axirlashqanda bixeterlik yolidin méngip meydandin chiqinglar
thuyg20_data\F118_008.wav	her küni bar lékin bu heptilik béletler sétilip boldi
thuyg20_data\F118_013.wav	a’ilengdikilerning patraq dölitimizge bérip sayahet qilishinglarni ümid qilimen
thuyg20_data\F118_017.wav	bizning silerni izdishimiz siler bilen eng axirqi tölem toghruluq sözlishish üchün
thuyg20_data\F118_014.wav	biz munasiwetlik belgilimiler boyiche sizge tölep bérimiz
thuyg20_data\F118_018.wav	yeshikni achqandin kéyin malning sani jedweldiki bilen oxshash emeslikini bayqiduq
thuyg20_data\F118_019.wav	bir heptide seyshenbe charshenbe shenbe künliri bar
thuyg20_data\F119_002.wav	kechte bir uchrishishim bar idi
thuyg20_data\F119_001.wav	siz bilen körüshkenlikimdin xushalmen
thuyg20_data\F119_003.wav	sizning chüshendürginingizge rehmet
thuyg20_data\F119_004.wav	tapshuruwalghuchining ismi we adrésini éniq yézing
thuyg20_data\F119_009.wav	mashinidin chüshünglar muzéyni retke tizilip ékskursiye qilimiz
thuyg20_data\F119_010.wav	kechlik murasimda oxshash murasim kiyimlirini kiyish kérek
thuyg20_data\F119_008.wav	mulazimitimiz kérek bolsa téléfon béring
thuyg20_data\F119_007.wav	her küni bar lékin bu heptilik béletler sétilip boldi
thuyg20_data\F119_015.wav	junggoda ikki ming sekkizinchi yili olimpik tenheriket yighini ötküzülidu
thuyg20_data\F119_012.wav	dukanda nerse kérek yéyishke bir nerse ichishke bolmaydu
thuyg20_data\F119_011.wav	biz talla bazirigha barayli men chish melhimi we kir sopun sétiwalmaqchi
thuyg20_data\F119_013.wav	ensirimeng dorini toxtatqandin kéyin yaxshi bolup kétisiz
thuyg20_data\F120_002.wav	bayin’gholin oblastida nuqtiliq qurulush türliri ching tutulmaqta
thuyg20_data\F120_001.wav	jem’iyitimizdiki bezi kishiler késelge chong kichik dep mu’amile qilidu
thuyg20_data\F119_016.wav	ishiningki téxnikiliq sanliq melumatida özgirish boldi
thuyg20_data\F120_003.wav	chilböriler wehshiyliki bilen meshhur bolupla qalmay her qandaq nachar muhitqimu maslishiwéridighan bek chidamliq yirtquch
thuyg20_data\F120_008.wav	misirdiki el’éhram yilda nechche yüz minglighan chet ellik sayahetchini kütüwalidu
thuyg20_data\F120_005.wav	iran diplomatiye ministirliqining bayanatchisi xemid altinchi iyun bu heqte tekitlep ézah berdi
thuyg20_data\F120_007.wav	iraqliqlar algha qarap méngishqa mohtaj
thuyg20_data\F120_004.wav	meyli qaysi zhanirdiki eser bolushidin qet’iynezer mawzugha ehmiyet bérish tolimu zörür
thuyg20_data\F120_012.wav	qotan yasashtin gep échilghanda bu kent partiye yachéykisining shujisi manap ibrahim bizge mundaq dédi
thuyg20_data\F120_011.wav	shundaq déyishke boliduki
thuyg20_data\F120_009.wav	bu arallargha rusiyelik ikispiditchi brén’g kelgen we u jaygha alé’ot dep nam bergen
thuyg20_data\F120_014.wav	anglaydighanni angliwélip bez yégen müshüktek alijoqa paranglar bilen turuwalghinimiz üchün bizmu uninggha qerzdar
thuyg20_data\F120_016.wav	pikapning yénidin kétey dep turushumgha héliqi er keynimdin qoghlap keldi
thuyg20_data\F120_015.wav	doklatta sözlen’gini bashqa sahe heqqidiki tetqiqat témisi
thuyg20_data\F120_021.wav	chomulangma choqqisi dunya boyiche eng égiz choqqa hésablinidu
thuyg20_data\F120_020.wav	pizh pizh issiq yaz künliri déhqanlar ottek quyash nuri astida étizda emgek qilidu
thuyg20_data\F120_022.wav	u mongghul qoshunlirigha mushawir bolghan
thuyg20_data\F120_025.wav	shirketlerning matorlirigha mexsus may qachilashta nuqtiliq orun békitilgen
thuyg20_data\F120_023.wav	ular olturushta haraq ichipla qalmay neshimu chekken
thuyg20_data\F120_024.wav	xojayinlar bu paraxotning süpitige toluq ishench baghlighan
thuyg20_data\F120_027.wav	u mashinigha chiqish aldida anisigha bir nechche éghiz teselli sözi qildi
thuyg20_data\F120_026.wav	u ikki ming ikkinchi yili wuxen shehiride échilghan memliketlik sayahet körgezmisige qatnishiptu
thuyg20_data\F121_003.wav	seherde qattiq tuman pütün sheherni qapsiwaptu
thuyg20_data\F121_002.wav	ittipaq teshkilatining yardimi bilen yéqindin béri u nahayiti téz ilgirildi
thuyg20_data\F121_004.wav	u ach yalingachliqta qalghan bolup ehwali intayin échinishliq idi
thuyg20_data\F121_007.wav	uzun ötmeyla bu bala bir munewwer tenheriketchige aylandi
thuyg20_data\F121_005.wav	u xetni bek set yazghachqa tonumaq qiyin
thuyg20_data\F121_006.wav	bu bir nechche jinayet gumandari arisidin heqiqiy qatilni tonuwaldi
thuyg20_data\F121_012.wav	sen bek gep anglimas boluwalding diqqet qil dadangdin tayaq yep ketme yene
thuyg20_data\F121_010.wav	pütün dunya xelqi menggülük tinchliqni qolgha keltüreyli
thuyg20_data\F121_009.wav	bu ishning shu derijige yétip kétishi kishini chöchütidu
thuyg20_data\F121_011.wav	bu tékistni aldin tekrarlash xizmitini köpchilik toluq ishleptu
thuyg20_data\F121_014.wav	bu jayning hemme yéri exletke toshup kétiptu taziliqi tolimu nachar iken
thuyg20_data\F121_013.wav	taza nes basti yéngi alghan somkam üch kün bolmayla buzulup qaldi
thuyg20_data\F121_015.wav	sen bikardin bash aghriqi tépip özüngni qiynima
thuyg20_data\F121_016.wav	kéchide awat bazar asta asta jimjimliqqa chömdi
thuyg20_data\F121_018.wav	bek chéchilmay yéqinraq olturunglar
thuyg20_data\F121_017.wav	ular qoshulsila mektipimiz terepte bashqiche pikir yoq
thuyg20_data\F121_020.wav	qedir ehwal rehmet
thuyg20_data\F121_019.wav	u ghezeplen’genliktin ornidin turup ketti
thuyg20_data\F121_023.wav	kelginingizge minnetdarmen qedem teshrip qilghiningizgha rehmet
thuyg20_data\F121_021.wav	silerni qizghin qarshi alimiz
thuyg20_data\F121_024.wav	éli ependimge salam éytip qoyung
thuyg20_data\F121_025.wav	sizning terjime qilip berginingizge rehmet
thuyg20_data\F121_029.wav	awu köznekke bérip nomur éling
thuyg20_data\F121_028.wav	tapshuruwalghuchining ismi we adrésini éniq yézing
thuyg20_data\F121_026.wav	ishingizni toxtitip bir dem aram éliwéling
thuyg20_data\F121_027.wav	men bashqa téléfonda sözlishiwatimen siz bilen kéyin alaqilishey
thuyg20_data\F121_030.wav	kechürüng méwe pichiqini ayropilan’gha élip chiqishqa bolmaydu
thuyg20_data\F121_031.wav	bu yerning tatliq türümlirini tétip baqay
thuyg20_data\F121_033.wav	sen top mestanisi choqum körüshüng kérek
thuyg20_data\F121_032.wav	rézhissor we asasliq pérsonazhlar hemmisi dangliq cholpanlar
thuyg20_data\F121_037.wav	biz ötken yili siler bilen tüzgen toxtam bilen sélishturuwatimiz
thuyg20_data\F121_034.wav	waqti kelgende silerning junggogha bérip musabiqe körüshünglarni ümid qilimen
thuyg20_data\F121_035.wav	nahayiti muhim toxtam höjjetliri we söhbet xatirisi bar idi
thuyg20_data\F121_036.wav	qatnash saqchisi bu yerge kélip qatnash hadisini bir terep qilidu
thuyg20_data\F121_039.wav	yeshikni achqandin kéyin malning sani jedweldiki bilen oxshash emeslikini bayqiduq
thuyg20_data\F121_040.wav	qarshi terepning ziyinimizni tölep bérishini telep qilimiz
thuyg20_data\F121_038.wav	bekmu epsus biz malni tapshurup alghandin kéyin malning chatiqining barliqini bayqiduq
thuyg20_data\F122_001.wav	ürümchige baridighan poyiz qaysi wogzaldin mangidu
thuyg20_data\F122_005.wav	uning chapinidiki mis tügme kün nurida yaltirap közni qamashturatti
thuyg20_data\F122_002.wav	derya yüzide peqet dolqunning kémige soqulghan awazila anglinip turatti
thuyg20_data\F122_003.wav	kesipdashlar polat doxturning jasaritige apirin oquptu
thuyg20_data\F122_004.wav	nahiye tewesidiki ghazköl yézisining yénida qazanköl yézisi bar
thuyg20_data\F122_006.wav	kéme qattiq chayqalghanliqtin uning béshi qéyip qusushqa bashlidi
thuyg20_data\F122_007.wav	yol yasash rasxotini köpchilikning pikiri boyiche hel qilduq
thuyg20_data\F122_009.wav	ularning qizghinliqigha nahayiti chong zerbe boluptu
thuyg20_data\F122_008.wav	u yazghan shé’ir misraliri addiy hem sap héssiyatqa ige
thuyg20_data\F122_012.wav	sapa ma’aripi omumyüzlük izchillashturuluwatqan bügünki künde bundaq qilmishlar tolimu xata
thuyg20_data\F122_010.wav	yawis wirusi eydiz késilining ejdadi bolushi mumkin
thuyg20_data\F122_011.wav	ulargha pul bergendimu hergiz pixsiqliq qilmaydiken
thuyg20_data\F122_013.wav	bu merkezde saqlan’ghan höjjetler katalogi kompyutér arqiliq bashqurulidu
thuyg20_data\F122_016.wav	ilghar meshghulat usulini kéngeytkendin buyan ishlepchiqirish ünümi zor derijide ashti
thuyg20_data\F122_014.wav	u özining barliq zéhnini ijadiyetke béghishlap alemshumul netijilerni qolgha keltürdi
thuyg20_data\F122_017.wav	tash egme köwrükning shekli güzel bolupla qalmastin qurulmisimu mustehkem
thuyg20_data\F122_015.wav	ular her bir aramgahning ün alghu qol yuyush taziliq eslihelirini yürüshleshtürdi
thuyg20_data\F122_020.wav	nechche minut ötüp ketken bolsimu lift téxichila eslige kélidighandek emes
thuyg20_data\F122_019.wav	tizginlesh tedbirini mushu nizamdiki belgilime boyiche waqtida qollanmighanlar jazalinidu
thuyg20_data\F122_021.wav	musabiqe axirlashti komanda ezalirining chéhride ghelibe külkisi eks etti
thuyg20_data\F122_018.wav	aptonom rayonimizdiki tunji qoshkézek kulon mozay saghlam ey bolmaqta
thuyg20_data\F122_025.wav	hazirghiche héch qandaq teshkilat yaki shexs bu ishqa mes’ul ikenlikini jakarlimidi
thuyg20_data\F122_023.wav	sen qazan ésip mawu buqa göshidin méhmanlargha tamaq teyyarlap turghin
thuyg20_data\F122_022.wav	yene bir jehettin mexsus bölümlerni tedrijiy köpeytip toqquzgha yetküzüsh kérek
thuyg20_data\F122_024.wav	bu yil kirgendin buyan mongghulküre nahiyeside tebi’iy apet éghir boldi
thuyg20_data\F122_027.wav	mushu égiz peschilikni oylisam dunyaning ishlirigha qattiq ökünimen adash
thuyg20_data\F122_028.wav	xelq ammisi bizning edebiyatimizda süretlinidighan asasliq obyékttur
thuyg20_data\F122_026.wav	kitab zhurnallarning muqawisi zinnetlesh we gewdilendürüsh rolini oynaydu
thuyg20_data\F122_029.wav	u asman’gha bir nechche qétim köz yügürtti yu héch nerse bayqimidi
thuyg20_data\F123_001.wav	aghriqlarning saqayghandin kéyinki shadliqi manga nisbeten eng aliy mukapat
thuyg20_data\F123_003.wav	bezi eskerler somkisidiki herbiy buyumlarni töküwétip pul qachilighan
thuyg20_data\F123_004.wav	bu so’algha éniq we höküm xaraktérlik jawab bérish bir qeder qiyin
thuyg20_data\F123_002.wav	bu yipek yoligha nisbetenmu bir medeniyetning törilishi bolup hésablinidu
thuyg20_data\F123_007.wav	bu sizning qelimingizmu men üstel astidin tépiwaldim
thuyg20_data\F123_008.wav	chiqishqaq kemter kichik pé’il bolung özingizchila kibiringizni körsitip qapiqingizni türüwalmang
thuyg20_data\F123_005.wav	bu itotning tili yumurluq hem ötkür bolup hejwiyliki nahayiti küchlük
thuyg20_data\F123_006.wav	yer astidiki kolbasa ishlesh öyide sésiq puraq güpüldep turatti
thuyg20_data\F123_011.wav	toxtimay yaghqan bahar yamghurda keng dalini nemxush hawa qaplidi
thuyg20_data\F123_009.wav	shi’elerning bu impériiyisimu bir esir dewr sürüpla tedrijiy zawalliqqa yüzlen’gen
thuyg20_data\F123_010.wav	éniqki bu xil yawis wirusi eydiz késilining ejdadi bolushi mumkin
thuyg20_data\F123_012.wav	furqet öginishte tirishchan bolghachqa mu’ellim uni da’im maxtaydu
thuyg20_data\F123_013.wav	iskilattiki maddiy eshyalarni da’im toghrilap turush lazim
thuyg20_data\F123_016.wav	dung sunruyning özini qurban qilip düshmen potiyini partlitishi ajayip qehrimanliqtur
thuyg20_data\F123_015.wav	partizanlar chingshajangda birdinla ghayib bolup alwastilarni ganggiritip qoydi
thuyg20_data\F123_014.wav	atilar étizgha chiqip éghir ketmenni gürsülditip chapti
thuyg20_data\F123_025.wav	üch bronéwik böktürmige uchrighandin bashqa tünügün yene bir qatar zorawanliq heriketliri yüz berdi
thuyg20_data\F123_026.wav	elwette bu ularning hayati bedilige eng xeterlik pa’aliyetler bilen shughullinishigha tosqunluq qilalmaydu
thuyg20_data\F123_019.wav	u elemdin boghulup xudini pütünley yoqatti
thuyg20_data\F123_027.wav	tejribilik péshqedem déhqanlar da’im asmandiki bulutqa qarap hawarayi ehwalini mölcherleydu
thuyg20_data\F123_029.wav	bundaq bolushi üchün choqum sheherleshtürüshning iqtisadiy tereqqiyattiki rolini oylishishqa toghra kélidu
thuyg20_data\F123_028.wav	bir ming sekkiz yüz atmish yettinchi yili amérika qoshma shtatliri u jaygha alé’ot dep nam bergen
thuyg20_data\F123_030.wav	moroto deryasi uganda paytexti kampalaning sherqiy shimalidin ikki yüz kilométir nérida
thuyg20_data\F123_031.wav	béyjing shehiride künige ottura hésab bilen yigirme töt kilogram xro’in sétilidiken
thuyg20_data\F124_004.wav	tunji türkümde yüz ming nusxa programma neshr qilinip shinjang boyiche tarqitildi
thuyg20_data\F124_002.wav	shuning üchün sa’etlik sinaq élishta töwendiki bir qanche nuqtigha alahide ehmiyet bérish zörür
thuyg20_data\F124_001.wav	yéngi kroran shehiri choqum shinjangdiki yene bir ghayet zor yoshurun bayliq bolup qalidu
thuyg20_data\F124_003.wav	tangshendiki qattiq yer tewresh bu sana’et shehirini tamamen dégüdek weyran qildi
thuyg20_data\F124_009.wav	bu haletni özgertish üchün tarix oqutquchiliri töwendiki bir qanche tereptin izdiniwatidu
thuyg20_data\F124_010.wav	eger qaysibir kishi yumuristik sözleshni bilmise u amérikiliq bolushqa munasip kelmeydu
thuyg20_data\F124_005.wav	élanda ottuz bir yashliq sims özini mulayim zérek ayal qilip teswirligen
thuyg20_data\F124_007.wav	kéyin bu paraxot déngizda halaketke uchrap zor köpchilik yoluchi tunjuqup ölidu
thuyg20_data\F124_015.wav	men turmushimizda buninggha oxshash nurghun emeliy ishlarni körüp we anglap oylinip qaldim
thuyg20_data\F124_014.wav	haji qutluq qadirining shinjang xelq neshriyatida ishleydighanliqi emeliyet
thuyg20_data\F124_012.wav	nomuri üstünlükke ige bolghan ehwalda ular musabiqe waqtini qesten arqigha sozdi
thuyg20_data\F124_011.wav	bala ya bir chong xataliq ötküzmise uni néme üchün bundaq rehimsizlerche qiynamsen
thuyg20_data\F124_019.wav	bu choqum sattarning oghli bolmisa u néme üchün bu ishni shunche mexpiy tutidu
thuyg20_data\F124_016.wav	chong kichik kochilarda her waqit qatnap turidighan nechche yüz taksi bar
thuyg20_data\F124_024.wav	bé dé té xewpsizlik kéngishining bir xizmet guruppisi mundaq xulase chiqarghan
thuyg20_data\F124_017.wav	gézit yüzidin mu’eyyen orun ajritip yaxshi süretlerni chong bérish lazim
thuyg20_data\F124_025.wav	sen mushu bir nechche éghiz gep üchün batnap öydin chiqip ketseng bolmaydu
thuyg20_data\F124_031.wav	oxshashmighan qatlamdiki anglighuchi yaki oqurmenlerni jelp qilalaydu
thuyg20_data\F124_032.wav	bu qolyazmini litwaliq kitab sodigiri wilworid wuniych bayqighan
thuyg20_data\F124_026.wav	ijadiyet bilen teqlidchilik ewj aldi
thuyg20_data\F125_003.wav	kesipdashlar polat doxturning jasaritige apirin oquptu
thuyg20_data\F125_002.wav	u késel bolup qalghandek körünidu
thuyg20_data\F124_033.wav	ay sharida tashqi planéta ademlirining alem ara uchush ponkiti bolushi mumkin
thuyg20_data\F125_001.wav	bu kinodiki pérsonazhlar maghdursiz körünetti
thuyg20_data\F125_005.wav	u üstiwéshigha oqughuchilardek kiyiniwaptu
thuyg20_data\F125_004.wav	uningdek bir kishidin el yurt razi bolidu
thuyg20_data\F125_007.wav	mingdin artuq tayanch oqutquchi yéngi derslikni öginishke bashlidi
thuyg20_data\F125_006.wav	nahiye tewesidiki ghazköl yézisining yénida qazanköl yézisi bar
thuyg20_data\F125_008.wav	charwichiliq shinjangning iqtisadiy tereqqiyatidiki tüwrük kesip
